steering,img_path
-0.5457150000000001,10-10-246-184-47-252-150-71_223_66.png
-0.3093692727272727,10-10-246-184-47-252-150-71_223_96.png
-0.6863556818181819,10-10-246-184-47-252-150-71_223_171.png
-0.5627023181818182,10-10-246-184-47-252-150-71_34_66.png
-0.36264650909090906,10-10-246-184-47-252-150-71_34_96.png
-0.9563507272727273,10-10-246-184-47-252-150-71_34_171.png
-0.25866626363636364,10-10-246-184-47-252-150-71_22_47.png
-0.4632238181818182,10-10-246-184-47-252-150-71_22_77.png
-0.5005487636363637,10-10-246-184-47-252-150-71_22_122.png
-0.9166853636363637,10-10-246-184-47-252-150-71_22_137.png
-0.5541396090909091,10-10-246-184-47-252-150-71_235_66.png
-0.3116196909090909,10-10-246-184-47-252-150-71_235_96.png
-0.5720937818181818,10-10-246-184-47-252-150-71_327_66.png
-0.3650579272727273,10-10-246-184-47-252-150-71_327_96.png
-0.9921781818181818,10-10-246-184-47-252-150-71_327_156.png
-0.9840138181818181,10-10-246-184-47-252-150-71_327_171.png
-0.5711944909090909,10-10-246-184-47-252-150-71_262_66.png
-0.33166639090909095,10-10-246-184-47-252-150-71_262_96.png
-0.8664507727272728,10-10-246-184-47-252-150-71_262_171.png
-0.5119996363636364,10-10-246-184-47-252-150-71_75_66.png
-0.420167,10-10-246-184-47-252-150-71_75_96.png
-0.7822382181818182,10-10-246-184-47-252-150-71_75_156.png
-0.5004845454545455,10-10-246-184-47-252-150-71_215_66.png
-0.3359704909090909,10-10-246-184-47-252-150-71_215_96.png
-0.6961944545454546,10-10-246-184-47-252-150-71_215_171.png
-0.577451,10-10-246-184-47-252-150-71_350_66.png
-0.3451040181818182,10-10-246-184-47-252-150-71_350_96.png
-0.900625509090909,10-10-246-184-47-252-150-71_350_171.png
-0.5540688181818182,10-10-246-184-47-252-150-71_242_66.png
-0.3323479818181818,10-10-246-184-47-252-150-71_242_96.png
-0.7932766363636363,10-10-246-184-47-252-150-71_242_171.png
-0.5077467272727273,10-10-246-184-47-252-150-71_55_66.png
-0.37913803636363635,10-10-246-184-47-252-150-71_55_96.png
-0.9371378181818182,10-10-246-184-47-252-150-71_55_156.png
-0.5812613090909091,10-10-246-184-47-252-150-71_307_66.png
-0.3180083181818182,10-10-246-184-47-252-150-71_307_96.png
-0.8011354545454547,10-10-246-184-47-252-150-71_307_171.png
-0.41887927272727277,10-10-246-184-47-252-150-71_184_63.png
-0.35207024545454546,10-10-246-184-47-252-150-71_184_153.png
-0.5560002727272727,10-10-246-184-47-252-150-71_43_66.png
-0.3468127272727273,10-10-246-184-47-252-150-71_43_96.png
-0.7557787636363636,10-10-246-184-47-252-150-71_43_171.png
-0.23016932727272726,10-10-246-184-47-252-150-71_5_46.png
-0.485734,10-10-246-184-47-252-150-71_5_76.png
-0.5060287727272728,10-10-246-184-47-252-150-71_5_121.png
-0.8732933181818181,10-10-246-184-47-252-150-71_5_136.png
-0.4799752454545454,10-10-246-184-47-252-150-71_254_66.png
-0.4053389454545454,10-10-246-184-47-252-150-71_254_96.png
-0.8111232727272727,10-10-246-184-47-252-150-71_254_156.png
-0.48265727272727277,10-10-246-184-47-252-150-71_311_66.png
-0.37932887272727267,10-10-246-184-47-252-150-71_311_96.png
-0.8795216363636363,10-10-246-184-47-252-150-71_311_171.png
-0.4410113636363636,10-10-246-184-47-252-150-71_192_66.png
-0.4127095,10-10-246-184-47-252-150-71_192_96.png
-0.920536909090909,10-10-246-184-47-252-150-71_192_171.png
-0.5863759090909091,10-10-246-184-47-252-150-71_203_66.png
-0.3341124181818182,10-10-246-184-47-252-150-71_203_96.png
-0.808472,10-10-246-184-47-252-150-71_203_171.png
-0.23733978181818183,10-10-246-184-47-252-150-71_14_46.png
-0.4391346818181818,10-10-246-184-47-252-150-71_14_76.png
-0.5664063636363637,10-10-246-184-47-252-150-71_14_121.png
-0.6772189636363637,10-10-246-184-47-252-150-71_14_136.png
-0.48709613636363636,10-10-246-184-47-252-150-71_346_66.png
-0.4008780454545455,10-10-246-184-47-252-150-71_346_96.png
-0.9850766818181819,10-10-246-184-47-252-150-71_346_156.png
-0.9876272181818182,10-10-246-184-47-252-150-71_346_171.png
-0.5444993,10-10-246-184-47-252-150-71_80_66.png
-0.37983984545454547,10-10-246-184-47-252-150-71_80_96.png
-0.9710708181818182,10-10-246-184-47-252-150-71_80_156.png
-0.9479362727272727,10-10-246-184-47-252-150-71_80_171.png
-0.5169005909090909,10-10-246-184-47-252-150-71_297_66.png
-0.36079202727272724,10-10-246-184-47-252-150-71_297_96.png
-0.814847090909091,10-10-246-184-47-252-150-71_297_171.png
-0.5740300909090909,10-10-246-184-47-252-150-71_278_66.png
-0.2814526909090909,10-10-246-184-47-252-150-71_278_96.png
-0.6529871818181818,10-10-246-184-47-252-150-71_278_171.png
-0.254948,10-10-246-184-47-252-150-71_151_65.png
-0.9175127272727273,10-10-246-184-47-252-150-71_151_80.png
-0.5346624545454546,10-10-246-184-47-252-150-71_151_95.png
-0.6733162727272728,10-10-246-184-47-252-150-71_151_170.png
-0.4683041818181818,10-10-246-184-47-252-150-71_38_67.png
-0.4574511818181818,10-10-246-184-47-252-150-71_38_97.png
-0.7799424545454545,10-10-246-184-47-252-150-71_38_157.png
-0.6058489090909092,10-10-246-184-47-252-150-71_106_66.png
-0.27069,10-10-246-184-47-252-150-71_106_96.png
-0.24034972727272727,10-10-246-184-47-252-150-71_106_141.png
-0.5957719090909092,10-10-246-184-47-252-150-71_106_171.png
-0.577891090909091,10-10-246-184-47-252-150-71_239_66.png
-0.3148558818181818,10-10-246-184-47-252-150-71_239_96.png
-0.8752136727272727,10-10-246-184-47-252-150-71_239_171.png
-0.5455365272727273,10-10-246-184-47-252-150-71_110_66.png
-0.3774769636363636,10-10-246-184-47-252-150-71_110_96.png
-0.8495235999999999,10-10-246-184-47-252-150-71_110_171.png
-0.5786988545454546,10-10-246-184-47-252-150-71_281_66.png
-0.3288297454545454,10-10-246-184-47-252-150-71_281_96.png
-0.7780063636363636,10-10-246-184-47-252-150-71_281_171.png
-0.4912688,10-10-246-184-47-252-150-71_96_66.png
-0.40446092727272726,10-10-246-184-47-252-150-71_96_96.png
-0.8756517272727273,10-10-246-184-47-252-150-71_96_171.png
-0.5496004727272727,10-10-246-184-47-252-150-71_79_66.png
-0.3451371363636364,10-10-246-184-47-252-150-71_79_96.png
-0.7728097818181818,10-10-246-184-47-252-150-71_79_171.png
-0.4725454909090909,10-10-246-184-47-252-150-71_147_77.png
-0.5213052363636363,10-10-246-184-47-252-150-71_147_122.png
-0.8560447272727273,10-10-246-184-47-252-150-71_147_137.png
-0.23724972727272728,10-10-246-184-47-252-150-71_146_47.png
-0.4537624727272727,10-10-246-184-47-252-150-71_146_77.png
-0.48674314545454545,10-10-246-184-47-252-150-71_146_122.png
-0.8624504545454545,10-10-246-184-47-252-150-71_146_137.png
-0.6184265,10-10-246-184-47-252-150-71_280_66.png
-0.26419452727272724,10-10-246-184-47-252-150-71_280_96.png
-0.6685715454545454,10-10-246-184-47-252-150-71_280_171.png
-0.5475844181818181,10-10-246-184-47-252-150-71_97_66.png
-0.3911030909090909,10-10-246-184-47-252-150-71_97_96.png
-0.9904444909090909,10-10-246-184-47-252-150-71_97_156.png
-0.45786249090909087,10-10-246-184-47-252-150-71_78_66.png
-0.4560966727272727,10-10-246-184-47-252-150-71_78_96.png
-0.7864224545454546,10-10-246-184-47-252-150-71_78_156.png
-0.4598934909090909,10-10-246-184-47-252-150-71_111_66.png
-0.42454263636363637,10-10-246-184-47-252-150-71_111_96.png
-0.7352373181818183,10-10-246-184-47-252-150-71_111_156.png
-0.5237799818181819,10-10-246-184-47-252-150-71_238_66.png
-0.33348707272727274,10-10-246-184-47-252-150-71_238_96.png
-0.8257263636363636,10-10-246-184-47-252-150-71_238_171.png
-0.49196532727272724,10-10-246-184-47-252-150-71_107_66.png
-0.4204079090909091,10-10-246-184-47-252-150-71_107_96.png
-0.9528965454545455,10-10-246-184-47-252-150-71_107_156.png
-0.47735072727272726,10-10-246-184-47-252-150-71_39_66.png
-0.41239563636363635,10-10-246-184-47-252-150-71_39_96.png
-0.868539309090909,10-10-246-184-47-252-150-71_39_156.png
-0.9855374,10-10-246-184-47-252-150-71_150_61.png
-0.5213757272727273,10-10-246-184-47-252-150-71_150_76.png
-0.5055716727272728,10-10-246-184-47-252-150-71_150_121.png
-0.812199909090909,10-10-246-184-47-252-150-71_150_136.png
-0.5451416363636363,10-10-246-184-47-252-150-71_81_66.png
-0.27567783636363635,10-10-246-184-47-252-150-71_81_96.png
-0.7450114545454545,10-10-246-184-47-252-150-71_81_171.png
-0.5730189090909091,10-10-246-184-47-252-150-71_296_66.png
-0.35051254545454547,10-10-246-184-47-252-150-71_296_96.png
-0.9070396363636364,10-10-246-184-47-252-150-71_296_171.png
-0.5483595181818182,10-10-246-184-47-252-150-71_279_66.png
-0.36066794545454545,10-10-246-184-47-252-150-71_279_96.png
-0.669400909090909,10-10-246-184-47-252-150-71_279_171.png
-0.4902076,10-10-246-184-47-252-150-71_202_66.png
-0.41094427272727274,10-10-246-184-47-252-150-71_202_96.png
-0.9215406363636364,10-10-246-184-47-252-150-71_202_171.png
-0.23227545454545456,10-10-246-184-47-252-150-71_15_46.png
-0.44471388181818183,10-10-246-184-47-252-150-71_15_76.png
-0.6416818181818181,10-10-246-184-47-252-150-71_15_121.png
-0.6700900909090909,10-10-246-184-47-252-150-71_15_136.png
-0.5873075909090909,10-10-246-184-47-252-150-71_347_66.png
-0.32884329999999995,10-10-246-184-47-252-150-71_347_96.png
-0.6715349090909092,10-10-246-184-47-252-150-71_347_171.png
-0.5143558818181818,10-10-246-184-47-252-150-71_193_66.png
-0.3586536090909091,10-10-246-184-47-252-150-71_193_96.png
-0.7252053636363637,10-10-246-184-47-252-150-71_193_171.png
-0.4540537272727273,10-10-246-184-47-252-150-71_42_66.png
-0.47815814545454544,10-10-246-184-47-252-150-71_42_96.png
-0.8398996363636364,10-10-246-184-47-252-150-71_42_156.png
-0.31837275454545455,10-10-246-184-47-252-150-71_4_46.png
-0.34229369090909095,10-10-246-184-47-252-150-71_4_76.png
-0.544189490909091,10-10-246-184-47-252-150-71_4_136.png
-0.5478907,10-10-246-184-47-252-150-71_255_66.png
-0.36942063636363637,10-10-246-184-47-252-150-71_255_96.png
-0.9465526363636364,10-10-246-184-47-252-150-71_255_171.png
-0.5684203636363636,10-10-246-184-47-252-150-71_310_66.png
-0.3091957727272727,10-10-246-184-47-252-150-71_310_96.png
-0.6641486363636364,10-10-246-184-47-252-150-71_310_171.png
-0.5671221818181817,10-10-246-184-47-252-150-71_185_66.png
-0.3269887272727273,10-10-246-184-47-252-150-71_185_96.png
-0.6980431818181818,10-10-246-184-47-252-150-71_185_171.png
-0.5837218181818182,10-10-246-184-47-252-150-71_243_66.png
-0.33520936363636367,10-10-246-184-47-252-150-71_243_96.png
-0.6884767272727272,10-10-246-184-47-252-150-71_243_171.png
-0.5506255454545455,10-10-246-184-47-252-150-71_54_66.png
-0.3804507272727273,10-10-246-184-47-252-150-71_54_96.png
-0.9907460909090909,10-10-246-184-47-252-150-71_54_156.png
-0.9372398181818182,10-10-246-184-47-252-150-71_54_171.png
-0.48959932727272726,10-10-246-184-47-252-150-71_306_66.png
-0.3712922727272727,10-10-246-184-47-252-150-71_306_96.png
-0.6936618545454546,10-10-246-184-47-252-150-71_306_171.png
-0.5719113090909091,10-10-246-184-47-252-150-71_214_66.png
-0.35745754545454544,10-10-246-184-47-252-150-71_214_96.png
-0.7253318181818181,10-10-246-184-47-252-150-71_214_171.png
-0.5786952727272727,10-10-246-184-47-252-150-71_351_66.png
-0.38146684545454546,10-10-246-184-47-252-150-71_351_96.png
-0.9472834545454546,10-10-246-184-47-252-150-71_351_171.png
-0.5314747272727273,10-10-246-184-47-252-150-71_326_66.png
-0.39673474545454546,10-10-246-184-47-252-150-71_326_96.png
-0.5592724545454545,10-10-246-184-47-252-150-71_263_66.png
-0.35732181818181813,10-10-246-184-47-252-150-71_263_96.png
-0.6974187272727272,10-10-246-184-47-252-150-71_263_171.png
-0.4792664181818182,10-10-246-184-47-252-150-71_74_66.png
-0.3628812727272727,10-10-246-184-47-252-150-71_74_96.png
-0.28268763636363636,10-10-246-184-47-252-150-71_23_47.png
-0.358592,10-10-246-184-47-252-150-71_23_77.png
-0.6002113636363637,10-10-246-184-47-252-150-71_23_122.png
-0.7482030909090909,10-10-246-184-47-252-150-71_23_137.png
-0.4896465,10-10-246-184-47-252-150-71_234_66.png
-0.39951174545454543,10-10-246-184-47-252-150-71_234_96.png
-0.8995904181818182,10-10-246-184-47-252-150-71_234_171.png
-0.5398626,10-10-246-184-47-252-150-71_367_66.png
-0.37892163636363635,10-10-246-184-47-252-150-71_367_96.png
-0.9307629090909091,10-10-246-184-47-252-150-71_367_171.png
-0.536310709090909,10-10-246-184-47-252-150-71_222_66.png
-0.3569492727272727,10-10-246-184-47-252-150-71_222_96.png
-0.7765463636363636,10-10-246-184-47-252-150-71_222_171.png
-0.4784855454545454,10-10-246-184-47-252-150-71_35_66.png
-0.40672198181818187,10-10-246-184-47-252-150-71_35_96.png
-0.9072713636363636,10-10-246-184-47-252-150-71_35_171.png
-0.5648258727272728,10-10-246-184-47-252-150-71_330_66.png
-0.37772465454545456,10-10-246-184-47-252-150-71_330_96.png
-0.4583804545454545,10-10-246-184-47-252-150-71_62_66.png
-0.4368249090909091,10-10-246-184-47-252-150-71_62_96.png
-0.9781455454545455,10-10-246-184-47-252-150-71_62_156.png
-0.7256829636363636,10-10-246-184-47-252-150-71_62_171.png
-0.5567080636363636,10-10-246-184-47-252-150-71_275_66.png
-0.37446259090909095,10-10-246-184-47-252-150-71_275_96.png
-0.6907080363636363,10-10-246-184-47-252-150-71_275_171.png
-0.2578892727272727,10-10-246-184-47-252-150-71_19_47.png
-0.4954918181818182,10-10-246-184-47-252-150-71_19_77.png
-0.44410245454545455,10-10-246-184-47-252-150-71_19_122.png
-0.4974982272727273,10-10-246-184-47-252-150-71_127_77.png
-0.47197975454545454,10-10-246-184-47-252-150-71_127_122.png
-0.597176,10-10-246-184-47-252-150-71_259_66.png
-0.2875050363636364,10-10-246-184-47-252-150-71_259_96.png
-0.6743850363636364,10-10-246-184-47-252-150-71_259_171.png
-0.26051749090909093,10-10-246-184-47-252-150-71_8_47.png
-0.4384202,10-10-246-184-47-252-150-71_8_77.png
-0.5606625272727273,10-10-246-184-47-252-150-71_8_122.png
-0.8107847818181818,10-10-246-184-47-252-150-71_8_137.png
-0.5813800454545455,10-10-246-184-47-252-150-71_170_66.png
-0.33244854545454544,10-10-246-184-47-252-150-71_170_96.png
-0.6114272272727272,10-10-246-184-47-252-150-71_170_171.png
-0.5456885454545455,10-10-246-184-47-252-150-71_58_66.png
-0.2980190545454545,10-10-246-184-47-252-150-71_58_96.png
-0.7262903181818181,10-10-246-184-47-252-150-71_58_171.png
-0.6070703272727274,10-10-246-184-47-252-150-71_189_66.png
-0.2589270818181818,10-10-246-184-47-252-150-71_189_96.png
-0.6726897272727274,10-10-246-184-47-252-150-71_189_171.png
-0.4733697636363636,10-10-246-184-47-252-150-71_166_66.png
-0.3937869090909091,10-10-246-184-47-252-150-71_166_96.png
-0.9767878181818181,10-10-246-184-47-252-150-71_166_171.png
-0.5711852727272728,10-10-246-184-47-252-150-71_218_66.png
-0.3112546090909091,10-10-246-184-47-252-150-71_218_96.png
-0.6513605454545455,10-10-246-184-47-252-150-71_218_171.png
-0.2467744727272727,10-10-246-184-47-252-150-71_131_46.png
-0.4624492090909091,10-10-246-184-47-252-150-71_131_76.png
-0.5258161272727272,10-10-246-184-47-252-150-71_131_121.png
-0.7524989545454546,10-10-246-184-47-252-150-71_131_136.png
-0.5897887272727274,10-10-246-184-47-252-150-71_213_66.png
-0.33977834545454544,10-10-246-184-47-252-150-71_213_96.png
-0.6684746909090908,10-10-246-184-47-252-150-71_213_171.png
-0.4416126727272727,10-10-246-184-47-252-150-71_356_66.png
-0.49431097272727276,10-10-246-184-47-252-150-71_356_96.png
-0.6957342727272727,10-10-246-184-47-252-150-71_356_156.png
-0.4773076636363636,10-10-246-184-47-252-150-71_53_66.png
-0.4091510727272727,10-10-246-184-47-252-150-71_53_96.png
-0.9232725454545454,10-10-246-184-47-252-150-71_53_171.png
-0.47853551818181816,10-10-246-184-47-252-150-71_244_66.png
-0.3489827272727273,10-10-246-184-47-252-150-71_244_96.png
-0.6623046363636363,10-10-246-184-47-252-150-71_244_171.png
-0.46659860000000003,10-10-246-184-47-252-150-71_301_66.png
-0.3844624909090909,10-10-246-184-47-252-150-71_301_96.png
-0.9276399545454546,10-10-246-184-47-252-150-71_301_171.png
-0.5805072727272728,10-10-246-184-47-252-150-71_182_66.png
-0.24634386363636362,10-10-246-184-47-252-150-71_182_96.png
-0.23535498181818182,10-10-246-184-47-252-150-71_182_141.png
-0.6581422727272728,10-10-246-184-47-252-150-71_182_171.png
-0.5002971818181818,10-10-246-184-47-252-150-71_252_66.png
-0.39399718181818183,10-10-246-184-47-252-150-71_252_96.png
-0.8844005454545455,10-10-246-184-47-252-150-71_252_171.png
-0.9939275454545454,10-10-246-184-47-252-150-71_3_61.png
-0.4537746,10-10-246-184-47-252-150-71_3_76.png
-0.6306783636363636,10-10-246-184-47-252-150-71_3_121.png
-0.6772050000000001,10-10-246-184-47-252-150-71_3_136.png
-0.5502080727272727,10-10-246-184-47-252-150-71_45_66.png
-0.3952214545454545,10-10-246-184-47-252-150-71_45_96.png
-0.5720071818181819,10-10-246-184-47-252-150-71_317_66.png
-0.3322129090909091,10-10-246-184-47-252-150-71_317_96.png
-0.6739425454545453,10-10-246-184-47-252-150-71_317_171.png
-0.6364833636363636,10-10-246-184-47-252-150-71_194_66.png
-0.2578743636363636,10-10-246-184-47-252-150-71_194_96.png
-0.23828683636363635,10-10-246-184-47-252-150-71_194_141.png
-0.6340526363636364,10-10-246-184-47-252-150-71_194_171.png
-0.9810138181818181,10-10-246-184-47-252-150-71_12_61.png
-0.5141942363636364,10-10-246-184-47-252-150-71_12_76.png
-0.5110322727272727,10-10-246-184-47-252-150-71_12_121.png
-0.8193524545454545,10-10-246-184-47-252-150-71_12_136.png
-0.4827457272727273,10-10-246-184-47-252-150-71_205_66.png
-0.3611347272727273,10-10-246-184-47-252-150-71_205_96.png
-0.9986852363636364,10-10-246-184-47-252-150-71_205_171.png
-0.5384851818181818,10-10-246-184-47-252-150-71_340_65.png
-0.33756278181818183,10-10-246-184-47-252-150-71_340_95.png
-0.6025001818181819,10-10-246-184-47-252-150-71_340_170.png
-0.47470454545454543,10-10-246-184-47-252-150-71_291_66.png
-0.37802427272727274,10-10-246-184-47-252-150-71_291_96.png
-0.7177118545454545,10-10-246-184-47-252-150-71_291_171.png
-0.4852334909090909,10-10-246-184-47-252-150-71_86_66.png
-0.40463723636363635,10-10-246-184-47-252-150-71_86_96.png
-0.9125713636363636,10-10-246-184-47-252-150-71_86_171.png
-0.5454914545454546,10-10-246-184-47-252-150-71_69_66.png
-0.3674989363636364,10-10-246-184-47-252-150-71_69_96.png
-0.29574585454545455,10-10-246-184-47-252-150-71_69_141.png
-0.5579211454545454,10-10-246-184-47-252-150-71_69_171.png
-0.2811414909090909,10-10-246-184-47-252-150-71_157_46.png
-0.3752015454545454,10-10-246-184-47-252-150-71_157_76.png
-0.8871946363636364,10-10-246-184-47-252-150-71_157_121.png
-0.650042909090909,10-10-246-184-47-252-150-71_157_136.png
-0.4572934545454545,10-10-246-184-47-252-150-71_229_66.png
-0.44618036363636365,10-10-246-184-47-252-150-71_229_96.png
-0.897708,10-10-246-184-47-252-150-71_229_156.png
-0.49167901818181814,10-10-246-184-47-252-150-71_100_66.png
-0.39619263636363633,10-10-246-184-47-252-150-71_100_96.png
-0.966064909090909,10-10-246-184-47-252-150-71_100_156.png
-0.49606890909090906,10-10-246-184-47-252-150-71_28_77.png
-0.4640701181818182,10-10-246-184-47-252-150-71_28_122.png
-0.47418261818181817,10-10-246-184-47-252-150-71_116_66.png
-0.4290971818181818,10-10-246-184-47-252-150-71_116_96.png
-0.8572065454545454,10-10-246-184-47-252-150-71_116_156.png
-0.5708722272727274,10-10-246-184-47-252-150-71_90_66.png
-0.3279842454545454,10-10-246-184-47-252-150-71_90_96.png
-0.8187231818181818,10-10-246-184-47-252-150-71_90_171.png
-0.5605798181818182,10-10-246-184-47-252-150-71_287_66.png
-0.33985095454545455,10-10-246-184-47-252-150-71_287_96.png
-0.6830957818181818,10-10-246-184-47-252-150-71_287_171.png
-0.548328909090909,10-10-246-184-47-252-150-71_268_66.png
-0.3274637545454545,10-10-246-184-47-252-150-71_268_96.png
-0.7315056363636364,10-10-246-184-47-252-150-71_268_171.png
-0.37721045454545454,10-10-246-184-47-252-150-71_141_46.png
-0.28003951818181816,10-10-246-184-47-252-150-71_141_76.png
-0.4811672363636364,10-10-246-184-47-252-150-71_141_136.png
-0.26729861818181816,10-10-246-184-47-252-150-71_136_46.png
-0.4101284909090909,10-10-246-184-47-252-150-71_136_76.png
-0.6491940909090909,10-10-246-184-47-252-150-71_136_121.png
-0.7136453272727272,10-10-246-184-47-252-150-71_136_136.png
-0.25131216363636366,10-10-246-184-47-252-150-71_161_47.png
-0.48909454545454545,10-10-246-184-47-252-150-71_161_77.png
-0.4977591363636364,10-10-246-184-47-252-150-71_161_122.png
-0.8642366363636363,10-10-246-184-47-252-150-71_161_137.png
-0.4609508181818182,10-10-246-184-47-252-150-71_248_66.png
-0.3841182363636364,10-10-246-184-47-252-150-71_248_96.png
-0.8163877272727272,10-10-246-184-47-252-150-71_248_156.png
-0.5810014545454545,10-10-246-184-47-252-150-71_198_66.png
-0.3031438727272727,10-10-246-184-47-252-150-71_198_96.png
-0.6872056363636364,10-10-246-184-47-252-150-71_198_171.png
-0.5703287272727272,10-10-246-184-47-252-150-71_177_66.png
-0.318751,10-10-246-184-47-252-150-71_177_96.png
-0.6457250909090909,10-10-246-184-47-252-150-71_177_171.png
-0.4800656,10-10-246-184-47-252-150-71_49_66.png
-0.45544281818181814,10-10-246-184-47-252-150-71_49_96.png
-0.6597410909090909,10-10-246-184-47-252-150-71_49_156.png
-0.4482739727272727,10-10-246-184-47-252-150-71_120_66.png
-0.45089898181818183,10-10-246-184-47-252-150-71_120_96.png
-0.7537920363636363,10-10-246-184-47-252-150-71_120_156.png
-0.5948111818181818,10-10-246-184-47-252-150-71_209_66.png
-0.31345334545454545,10-10-246-184-47-252-150-71_209_96.png
-0.7165926363636363,10-10-246-184-47-252-150-71_209_171.png
-0.4763163636363636,10-10-246-184-47-252-150-71_337_66.png
-0.4167778545454545,10-10-246-184-47-252-150-71_337_96.png
-0.8394810909090908,10-10-246-184-47-252-150-71_337_171.png
-0.6014223636363636,10-10-246-184-47-252-150-71_272_66.png
-0.30173666363636364,10-10-246-184-47-252-150-71_272_96.png
-0.7102368181818182,10-10-246-184-47-252-150-71_272_171.png
-0.4778787272727273,10-10-246-184-47-252-150-71_65_66.png
-0.3911325181818182,10-10-246-184-47-252-150-71_65_96.png
-0.4792562909090909,10-10-246-184-47-252-150-71_360_66.png
-0.4840552454545455,10-10-246-184-47-252-150-71_360_96.png
-0.8930901818181818,10-10-246-184-47-252-150-71_360_171.png
-0.4594158181818182,10-10-246-184-47-252-150-71_32_66.png
-0.4631852727272728,10-10-246-184-47-252-150-71_32_96.png
-0.6692822727272727,10-10-246-184-47-252-150-71_32_156.png
-0.6169906363636364,10-10-246-184-47-252-150-71_225_65.png
-0.23336644545454543,10-10-246-184-47-252-150-71_225_95.png
-0.3826183,10-10-246-184-47-252-150-71_225_140.png
-0.4749088454545455,10-10-246-184-47-252-150-71_225_170.png
-0.48719695454545453,10-10-246-184-47-252-150-71_233_66.png
-0.39823038181818177,10-10-246-184-47-252-150-71_233_96.png
-0.9567061818181818,10-10-246-184-47-252-150-71_233_171.png
-0.2415605090909091,10-10-246-184-47-252-150-71_24_47.png
-0.49720274545454546,10-10-246-184-47-252-150-71_24_77.png
-0.442999,10-10-246-184-47-252-150-71_24_122.png
-0.4988004545454546,10-10-246-184-47-252-150-71_321_65.png
-0.3396359727272727,10-10-246-184-47-252-150-71_321_95.png
-0.6385454545454545,10-10-246-184-47-252-150-71_321_170.png
-0.4998564727272727,10-10-246-184-47-252-150-71_73_66.png
-0.4517065181818182,10-10-246-184-47-252-150-71_73_96.png
-0.8525799636363637,10-10-246-184-47-252-150-71_73_156.png
-0.5928051818181818,10-10-246-184-47-252-150-71_264_66.png
-0.28062865454545455,10-10-246-184-47-252-150-71_264_96.png
-0.6923853636363636,10-10-246-184-47-252-150-71_264_171.png
-0.5493680545454546,10-10-246-184-47-252-150-71_320_65.png
-0.26127304545454544,10-10-246-184-47-252-150-71_320_95.png
-0.2759785,10-10-246-184-47-252-150-71_320_140.png
-0.47197914545454545,10-10-246-184-47-252-150-71_320_170.png
